uuid,loan_id,amount,created_at,paid_at
b8e3688c694c42c786d853a2c1b333d5,20195,5.0,2019-11-19 08:57:22.209067,2019-11-22 09:30:00.371444
cfc4a46e1e254aa888f77afe36cc16a8,29336,5.0,2019-12-04 20:14:20.838686,2019-12-13 20:31:39.596096
b1dd2bc022014b6c95f9dafb8706de52,19971,5.0,2019-11-18 15:51:53.793112,2019-11-22 16:10:21.251064
953794ac15ae43569cc09aaed84b7689,22008,5.0,2019-11-22 11:22:05.275916,
87213fe1b8314e9780434bdbbf01a1a2,23015,5.0,2019-11-24 15:06:21.774997,2019-12-09 01:13:24.251746
8beba0b0022c481d85820d64ede6b99d,22482,5.0,2019-11-23 09:44:14.378573,2019-12-07 09:30:24.975990
2a81d845b36c497dbda0103cd79e767e,18920,5.0,2019-11-15 19:18:10.114999,2019-12-13 11:31:59.928320
ba633156b17846f3ad11eee14ca835e4,28079,5.0,2019-12-02 17:45:05.256857,2019-12-04 23:34:51.662841
293a0b209f9144cfbe18a4a040d8e20c,16990,5.0,2019-11-12 02:56:39.180172,
4f952220e0844907b7b2afc8d3a5bd2a,17088,5.0,2019-11-12 13:38:28.369763,
0c1975fabaf0494f867dfdae46d845b1,17125,5.0,2019-11-12 14:47:56.652291,
25f01f6c8eb14209b76fd394d4d4563a,22943,5.0,2019-11-24 12:11:29.890042,2019-12-04 13:29:51.492781
e8624ccbb3724a6a9ea7f06d9659ce6a,17199,5.0,2019-11-12 16:07:31.322462,
0064e2463be944148e18d474a7ad9069,17333,5.0,2019-11-12 19:30:44.092839,
75620f70609a454cbf9caa88fcdd9b5a,17243,5.0,2019-11-12 17:08:54.464861,2019-12-10 20:49:12.076848
8d282bcd4eba440ea6861637b18cd63d,17349,5.0,2019-11-12 20:03:57.140619,
0474792120734204808c403a2345d231,24131,5.0,2019-11-26 16:54:58.576363,2019-11-27 22:07:25.503623
6488563f2d754309be1e50f0cd0c0dc5,18874,5.0,2019-11-15 17:25:23.750490,2019-11-21 16:53:13.123545
b1a4b0baf89d45299fbb0b4c258d2584,17497,5.0,2019-11-13 04:07:44.896859,2020-01-09 16:09:52.134198
07c106f40e524aa8911146fe4bcc751d,17567,5.0,2019-11-13 10:41:36.505481,2019-12-01 18:57:01.032154
a0d4dbd8220b42408149f03ce882edd1,17756,5.0,2019-11-13 16:07:06.634220,2019-11-21 14:38:09.951985
100628a1d188439ba5ec7e468ce0558c,19837,5.0,2019-11-18 09:55:13.615237,2019-11-28 11:42:02.456542
9b1ad22f37a34ce0a89b127957adb6c4,25755,5.0,2019-11-29 01:00:37.959659,2020-01-24 12:30:04.979307
b0dc71c3e8434b8e9321b5b44cfd61f4,17816,5.0,2019-11-13 16:47:21.894487,
6f700bf7c88742fb986a5998a295c359,17904,5.0,2019-11-13 19:30:44.283633,2019-11-29 19:37:05.617439
cfee4a9244d84bc9817a38bfdf819948,17923,5.0,2019-11-13 20:20:20.050741,2020-01-09 19:56:01.404339
c220b228e8294e5cbbb082fa1643b402,18019,5.0,2019-11-13 23:41:42.714418,2019-11-22 14:35:27.958098
f01acbaf1bea4f24890d7be7bb99f7d5,18096,5.0,2019-11-14 03:43:35.599895,
9fa2e882d0614bf4b0774b38cca2e639,18646,5.0,2019-11-15 03:44:48.249451,2019-12-31 21:37:38.957052
4a494db56f534e0590e25b2ab8e634c6,27771,5.0,2019-12-02 06:35:29.131300,2019-12-06 09:26:53.114500
ebf2166cd4a14b83b6ea25b30d6c9cb4,29337,5.0,2019-12-04 20:15:33.680388,2019-12-10 10:48:02.594292
4949ca01c9a54c08af93287be8788f0e,18409,5.0,2019-11-14 21:11:22.445512,2019-11-21 20:37:05.409441
eaaf573cbb484dad8b3da429ae30fe91,22179,5.0,2019-11-22 17:08:48.975433,2020-02-01 16:30:57.548901
cfb374c81c7f45f9a9d6556e91473830,18903,5.0,2019-11-15 18:51:05.765182,2019-12-07 01:02:29.431354
2eb6ad39f293463fa4670d9dcdf70450,18481,5.0,2019-11-14 22:29:20.977784,2019-12-11 12:45:29.474811
494dcad109a64f6e9b5721a6aebb329b,18533,5.0,2019-11-14 23:39:21.002736,2019-11-16 15:57:45.066086
f5dbe400ca2e48e5a4efeeb97b67989f,18892,5.0,2019-11-15 18:23:17.340538,2019-12-11 10:40:51.719817
bbdfb33d6aca407582fd1dcade48ce9d,22730,5.0,2019-11-23 19:38:10.562403,2020-01-03 19:14:05.674343
2bf9850b4af64af2ae521aa654442b6b,25935,5.0,2019-11-29 10:06:20.355935,2019-12-15 00:04:06.231310
a7a04305b4244c14848b9d0f390e7ab7,23130,5.0,2019-11-24 20:33:54.932302,2019-12-01 20:17:12.480643
50dc69c98b894d3f977fa0d013bb0322,19534,5.0,2019-11-17 11:07:54.557784,
c2d1ebbc3b2140d29d6d344a679fbba1,23071,5.0,2019-11-24 17:48:42.456085,2019-12-07 18:03:32.963344
34cdb60a95cd4821a29b2157d45c1efe,19835,5.0,2019-11-18 09:53:13.226280,2019-12-02 23:13:39.477250
b2ff54981f864ff28878fd9c880f2d3e,28855,5.0,2019-12-04 00:55:23.885226,2020-01-17 21:10:48.981450
83788b8519084120a39ff8f02f0dbbed,22095,5.0,2019-11-22 13:50:22.546424,2019-11-25 14:17:14.421196
f115fb668a28463c8322032428f78fcf,22694,5.0,2019-11-23 17:51:46.000175,2019-12-31 21:45:40.462262
cc3cd38c518e4ce380cf2a4d9d00d304,22069,5.0,2019-11-22 13:13:59.781806,2019-11-23 17:43:33.132109
1566b5e307c24321b316ee72c0ffcda2,27255,5.0,2019-12-01 02:56:34.301790,2020-01-10 18:05:40.274963
1aba9fdfed0545aaa87e2d6231310a5a,21659,5.0,2019-11-21 17:43:00.577696,2019-12-01 14:16:39.622842
c164573337b64275a2bf85273f29fc71,28388,5.0,2019-12-03 10:18:13.955922,2019-12-04 23:21:24.296846
1d07d42e99d8415e982063a8daf00869,20852,5.0,2019-11-20 12:33:09.903153,2019-12-01 03:34:16.063432
dfbd0d5c7128400796d3de4f37272113,23982,5.0,2019-11-26 14:02:11.691204,2019-12-02 23:53:03.358326
aa36ce50de4948e0ab44f0a4ad8e5557,23305,5.0,2019-11-25 08:48:44.273750,
ddc6012f742e48859350e43018129613,23401,5.0,2019-11-25 12:49:41.016855,2019-12-05 00:19:35.536872
fe2ba78aaf06468cb0fe9ef73addf093,21237,5.0,2019-11-20 23:32:59.390044,
c3a473abc561457998309f5d99a46a86,27323,5.0,2019-12-01 09:32:40.695130,2019-12-10 16:08:41.898047
add09d16b38340c48bb4d53c7b7fc00a,24267,5.0,2019-11-26 20:50:42.255119,2020-01-08 23:45:22.153236
cf0cbec1000743faaf8c96db9fd09f51,21757,5.0,2019-11-21 21:29:14.293349,2020-01-06 16:59:26.964094
541a23f8b32e4e3390f72ef04aec6f55,21988,5.0,2019-11-22 10:30:55.124788,2019-12-04 22:53:33.956299
33d5511d9c1944978162a532739abb5b,21857,5.0,2019-11-22 01:18:27.344546,2019-11-26 22:14:28.558415
f76f2e27ac6443399cd96f76c4b1c9ad,22162,5.0,2019-11-22 16:32:19.960604,2019-11-30 09:25:49.688652
1c13a4f2f9f74dfe9ba0c0d15bbb2eb6,22294,5.0,2019-11-22 22:00:14.539725,
79def4a88a6a46bb9feb3ffc59dd2fc8,22548,5.0,2019-11-23 12:57:44.485606,2019-12-29 15:15:02.344673
66e6a028197b4a3086db0dea1048512b,24743,5.0,2019-11-27 19:45:53.527313,2019-11-29 09:25:43.625930
bd7fe5be03ce47fc83445f1cfd682372,23846,5.0,2019-11-26 09:21:46.755026,
10980756b8334fe887bc391a25976900,23833,5.0,2019-11-26 08:48:51.914673,2019-11-28 13:14:27.356576
31e5ee49b4dc415f9815005ae89b6017,23940,5.0,2019-11-26 13:04:19.315905,2019-11-27 23:40:44.370088
61eb606e3b5447fa94569cc815b7cbe3,23995,5.0,2019-11-26 14:06:20.326709,
1e0787a2335c4066936407d65a1dec60,24170,5.0,2019-11-26 17:42:15.408748,2020-01-27 12:12:58.239209
a18b748cab3449b7882949319530dd72,24266,5.0,2019-11-26 20:50:08.965891,2019-12-11 13:25:13.138688
a49b8f0668ca44f59bc354592e1268a4,29422,5.0,2019-12-04 22:56:17.527209,2019-12-05 22:30:16.691062
68e36be37c064ea5b60fe1b598cbe842,24569,5.0,2019-11-27 13:54:47.440344,
bac7b120c50a4c5486eb48fdccba5a11,29296,5.0,2019-12-04 18:58:11.709101,2019-12-08 16:34:55.119203
55e3c2a71447486d8472e3b5e39614f7,24766,5.0,2019-11-27 19:57:54.060513,
4fa91cf8267849379171670635e790f6,24895,5.0,2019-11-27 21:56:58.942668,2019-12-30 14:53:52.461016
55ff9a5c615143ebb1e25621496dd106,25524,5.0,2019-11-28 20:13:36.691279,2019-12-02 17:03:03.577449
abdb4aa7755b410097dac9919f7588f1,24455,5.0,2019-11-27 11:02:08.943948,2019-11-28 11:44:01.183099
f71d85d56ef4474594fb49e17eff50c2,25299,5.0,2019-11-28 13:42:33.567308,2019-12-03 12:16:51.186640
8f68651df8eb453588051a7c71de2b1e,25476,5.0,2019-11-28 19:36:00.386451,2019-12-02 17:07:50.069195
08b41d71d744416bbf439e6ed8d646fb,17068,5.0,2019-11-12 12:41:58.746410,2019-11-13 20:27:36.069535
e2149b25a145458c977feba55649c7ee,26940,5.0,2019-11-30 15:02:58.171656,
bbac17d0b37b4f009fbf58d62d606492,26277,5.0,2019-11-29 15:59:54.167373,2020-01-27 22:07:20.508500
d1540f573a8a4bf2a8857143fd68c6cf,26378,5.0,2019-11-29 18:27:42.356912,
8a3ea09d82954771aa8f1651f63fe4da,26464,5.0,2019-11-29 20:39:36.805912,2019-12-08 21:15:29.890069
14ec2df5502f4ecb97d36feedd3ff239,26610,5.0,2019-11-30 00:45:37.485305,
c4692c6f64024493a500295e4fddad50,26868,5.0,2019-11-30 12:59:29.856971,
abb33682c55a4482996df25bdd0fcc5c,26907,5.0,2019-11-30 14:01:56.326183,2019-12-23 12:20:17.427595
3f9f8582d6a946db978929978d04627d,27112,5.0,2019-11-30 20:31:37.404963,2019-12-22 16:27:40.633410
a6fa0c17728249169f5a89fbce7abc03,27519,5.0,2019-12-01 17:41:28.073404,2019-12-26 14:25:36.886347
4fcb069ecff24204987a02246d05ad3a,27998,5.0,2019-12-02 15:36:32.846282,2019-12-11 17:27:33.755600
09be77bacb664d329bf83265c049243e,28454,5.0,2019-12-03 12:17:02.119335,2019-12-21 13:47:27.381331
a26c04499261440b90a3849164077556,27520,5.0,2019-12-01 17:43:50.570214,2019-12-10 10:31:31.568843
eb41e1a557034cb58b72a1cb2d03fada,22564,10.0,2019-11-23 13:36:57.105530,2019-11-26 20:14:32.932795
bc00517bcd60400a8d00bbef9c161cd0,18219,5.0,2019-11-14 13:11:49.491478,2019-11-29 17:22:52.142321
f70e816fffb8478aa02c71d5c082e97f,23039,5.0,2019-11-24 16:22:09.093742,2019-11-25 16:37:09.288295
c931f8f05d5842aeb1ac77fcbd63556a,17390,10.0,2019-11-12 21:57:24.180433,2019-11-18 17:18:23.616053
bf22b92652434dce85e8fa765255ef5a,18581,10.0,2019-11-15 00:55:38.640275,2019-11-22 16:42:36.481134
9bf7b562d8a54332985f766f76d40449,19144,5.0,2019-11-16 10:35:46.361719,2019-11-24 13:38:20.439243
bd34c687c54c4e4a883d53d116e01fbf,17496,5.0,2019-11-13 04:07:31.347132,2019-11-16 19:13:24.186116
9887c1044cad47d8aea0cb287d0db740,22987,5.0,2019-11-24 13:47:55.325225,2019-12-04 03:23:57.374857
78f79e93409d403389587b88e239b23b,19729,5.0,2019-11-17 23:29:48.710306,2020-01-28 15:15:00.707340
40b90101e73f41e9af714a4a1cf94997,23325,5.0,2019-11-25 10:05:00.351526,2019-11-26 21:43:41.513723
5d70d90500ba4b08822b854bdc3f153d,22136,5.0,2019-11-22 15:19:49.972021,2019-11-23 15:14:09.529949
39a384d9a60f4d5d808d49f88b4244be,24884,5.0,2019-11-27 21:44:52.227772,2019-12-07 12:03:11.886137
549223f7cca341c0b0f036cb0c37dc1c,20230,5.0,2019-11-19 10:01:16.372677,2019-11-26 08:19:50.017976
4abb01bb8bf74f44be14d8333e297291,25906,5.0,2019-11-29 08:55:12.731937,2019-11-29 21:23:38.635387
2fd0304c00f248b4bcc368c9edc435d6,17621,5.0,2019-11-13 13:34:38.111895,2019-12-31 15:45:47.648632
11eba032455f42718679ceac36552ed9,24695,5.0,2019-11-27 18:37:43.973803,2019-11-29 23:25:17.677033
1b50ddad0c8b41e0abe6ff3f5dcafaaa,28688,10.0,2019-12-03 19:40:24.429058,2019-12-14 14:02:47.406195
a4e61a6baffd4ed58e539ac06adabcfd,19740,10.0,2019-11-18 00:06:18.851083,2019-11-22 23:01:05.498597
d60e1d3117e345f5a7cf7fa610c15b51,16579,5.0,2019-11-10 12:44:09.542120,2019-11-18 04:43:10.616079
c0ed1857cee9432bb07a6ab22e04fcbc,16530,5.0,2019-11-10 00:49:31.229837,
6ce40a4eec4845e3bc260b6021a1dee9,16740,10.0,2019-11-11 04:47:04.093089,2019-11-12 13:38:34.863536
43616504ee254c72bb32d5013351ec52,20534,5.0,2019-11-19 19:12:52.664459,2019-11-28 09:23:44.652387
b63ef541cb704118ac3c14bc31af35d8,23655,5.0,2019-11-25 20:41:20.323382,2019-12-01 20:06:36.790321
043a8475a5884fb19fb3b91095f3d5e6,23145,5.0,2019-11-24 21:13:25.777150,2019-12-08 19:08:39.367471
1678b24642a445c48446d3015460466d,20912,5.0,2019-11-20 15:03:38.043687,
12ece2f9163f4794a57ea137d202b8c2,26121,5.0,2019-11-29 14:01:19.824648,2019-12-05 20:37:58.140202
dde633d22af24a30ae012e76a54be1b2,23626,5.0,2019-11-25 19:49:37.510217,2019-12-03 21:47:58.560882
8829d99e8a674a268563033102434933,21861,5.0,2019-11-22 01:25:11.530511,2019-12-26 19:41:33.995982
a865949752d342f6a67a55963128c9c4,27738,5.0,2019-12-02 03:45:38.362269,2019-12-05 17:16:36.112250
22340e9d87e049129202af2570d28c80,20980,5.0,2019-11-20 18:17:09.735394,2019-12-09 15:52:21.659683
a795309742ae43dc8668471ed0b26155,23491,5.0,2019-11-25 15:38:15.831017,2019-12-09 19:15:49.730493
753ac60b9dec4f46b669ed98c1caac15,20835,5.0,2019-11-20 11:46:03.290709,2019-11-20 20:24:48.583479
ce137a885c574506bd2d8398955389b9,22188,5.0,2019-11-22 17:23:41.899480,2019-11-27 13:57:38.161129
5771f4ab54b2442ba125ded9c3067951,17075,5.0,2019-11-12 13:11:09.123507,2019-11-16 20:31:32.003074
6d805f181fb740f297fc89b6fc2d9d0e,17152,5.0,2019-11-12 15:16:00.786270,2019-12-07 12:32:03.978557
e176cb515bc44664832eb9e2357d6e70,27857,5.0,2019-12-02 11:29:18.819202,2019-12-06 11:01:03.347957
213e57df6e634299ab8778a83cbddc76,21387,5.0,2019-11-21 08:06:03.089121,2019-11-26 19:16:44.280892
9844c1740b3b4e3fa522daa6baf8f097,17359,5.0,2019-11-12 20:30:47.084978,
3b180c5d20ff459b8ada43e5410c26e7,17486,5.0,2019-11-13 03:05:13.863735,2020-01-13 18:33:00.317899
ab55b91dd7fe427babe228d3ffdbeb9a,17830,5.0,2019-11-13 17:01:38.352072,2019-11-27 13:00:17.171399
a349889a172b4c4e909de6a9e9085879,19091,5.0,2019-11-16 03:42:16.425429,2019-11-30 14:12:29.335467
b977dc4d02504f55b39021953ce8bee8,18672,5.0,2019-11-15 05:27:46.765327,2019-11-17 22:24:42.209594
d31381b62b4145b0b736a88e4888b29b,24232,5.0,2019-11-26 19:31:53.193870,2020-01-31 11:33:23.015005
d0e80d629f6e4f79be2783429baafd98,19087,5.0,2019-11-16 03:24:50.823311,2019-11-17 05:16:39.383702
55291b8c29eb44b98f9817bf7c6b9b1f,27453,5.0,2019-12-01 14:51:20.343171,2020-01-19 23:25:30.003822
59d023e2e59c491cb58e513d9738f1b2,17714,5.0,2019-11-13 15:36:37.833700,
35a398db20924d9a985f500dfa784b0d,21314,5.0,2019-11-21 02:11:20.304611,2019-11-22 18:26:48.735920
d6a6166da35a406c9a3fc82df278c764,17790,5.0,2019-11-13 16:25:59.056321,2019-11-19 22:10:18.309297
68bf93b3274643b88303352a77981855,18637,5.0,2019-11-15 03:30:01.839498,2019-12-07 17:23:19.867474
6c67af958fdf4b8e9f4459daf11e36c7,29070,5.0,2019-12-04 12:38:53.943571,2019-12-07 21:52:24.038973
22158467e3db4abaa0c265da0b03aadd,20834,5.0,2019-11-20 11:43:50.628476,2020-01-07 21:32:05.280088
570fa5aeed9c4366a477894f8c57febb,18373,5.0,2019-11-14 20:15:15.629090,2019-11-16 22:55:34.831807
e454f1cafadb43f6b99e14541bf3cca4,19652,5.0,2019-11-17 18:09:53.363685,2019-12-17 15:39:50.242879
7ff770b2f26e42aab2f3110914e68173,19111,5.0,2019-11-16 05:37:18.681419,
25d4454fa7c24faa9f9a16cff2f9b512,18699,5.0,2019-11-15 09:50:46.155473,2019-12-02 13:26:47.673906
e80e3d230e0b495b91e0eb64ef84602c,18811,5.0,2019-11-15 14:54:08.328770,2020-01-01 17:52:47.889398
cde9aaff17e34ee184376646deb13f0c,18964,5.0,2019-11-15 21:20:27.515081,
447aad172dc54ea1b142a6be24bf09e4,18905,5.0,2019-11-15 18:58:02.181050,2019-12-04 15:17:56.220141
9b38c35da31a45489c24c7f364645e53,28187,10.0,2019-12-02 21:24:11.430303,2019-12-03 23:23:05.113217
a01929977af24a348b94e6c2fab0d663,22381,5.0,2019-11-23 01:23:31.577015,2019-12-15 22:32:09.206717
0f465815e72d4014832d5b9ab270e133,19209,5.0,2019-11-16 13:34:49.857845,2019-12-07 13:03:23.210110
73a9649dc7f24fed80414a970ba081db,21161,5.0,2019-11-20 22:08:11.594771,2019-12-12 00:39:23.826500
0d17e6b58c2d43aea9bd367fe1d569d9,19416,5.0,2019-11-16 23:32:12.610986,
0d47217b0a9a4dc2b3a5686d3ebf31a9,19627,5.0,2019-11-17 16:14:07.757660,
a39d1df282484ef0b6d130b281d5787a,28261,5.0,2019-12-03 00:13:15.135387,2019-12-05 22:00:49.949601
2004ebb1f52e40958b7dce9967c18804,29039,5.0,2019-12-04 11:43:02.034059,2019-12-13 00:11:26.415576
2c23e9976dd6405d97f6dd66a406533d,22558,5.0,2019-11-23 13:20:01.218097,2019-12-05 23:45:57.706135
4fffd7000640442480f99bf9ada06ec6,20039,5.0,2019-11-18 17:10:52.903491,
974a1550a872471cbd3fe18956e5e94d,23963,5.0,2019-11-26 13:44:32.510915,2019-12-29 20:41:59.113891
16f10e9a7a9f47f1a2d1297ef12124d7,21430,5.0,2019-11-21 10:28:43.728947,2020-01-11 20:15:17.996469
451c0ca2acfb457fa8e0c5f7a38310e1,21575,5.0,2019-11-21 14:46:55.149675,
a7092b7685ef4d6ca18d2a71fe1c50dd,20442,5.0,2019-11-19 16:07:34.312976,2019-12-03 22:07:49.198348
3bb1afcec3a04f8abe6298b747040184,20479,5.0,2019-11-19 17:11:37.703764,2019-12-21 15:35:54.813187
a562a6c876b54cbf8e2625eb1434ecf8,27428,5.0,2019-12-01 14:06:42.191212,2019-12-02 13:07:05.999440
64dd4c8332cf451497566a683b5be4e2,27012,5.0,2019-11-30 17:21:52.404946,2019-12-16 19:09:43.540571
6eb4efc0491d41f781b2dc8461dd2bef,28570,5.0,2019-12-03 14:54:02.188137,2019-12-04 15:06:23.604420
d854f6c21b9446e199b5f7d21689cce1,20957,5.0,2019-11-20 17:16:05.725533,2019-12-07 23:17:41.686523
1e024929ffc640c0a58487d250a5e79f,22239,5.0,2019-11-22 19:38:39.587283,2019-11-29 15:07:19.786162
17b0e22361a44ef7a36e51321bc291aa,27995,5.0,2019-12-02 15:31:05.896305,2019-12-07 17:45:18.446935
f145cd41f9d34a23afd7211de2f3e145,25373,5.0,2019-11-28 16:09:32.214929,2019-11-29 20:23:51.304055
28b7d40a78624bc5861993c10d7007c2,21269,5.0,2019-11-21 00:29:47.673532,2019-12-16 21:38:51.827540
74fa1a91726b42e98c60b8925f405f32,27921,5.0,2019-12-02 13:13:51.513225,2019-12-13 13:07:34.169298
919536414d5b448ba698ff115139da7e,21573,5.0,2019-11-21 14:42:11.069726,
42fb610a4fbd46339ac8e044a0305d31,21841,5.0,2019-11-22 00:22:28.370066,
23fc07ba5c63423ca188948fe6be80c2,21798,5.0,2019-11-21 22:32:47.698732,2019-12-02 18:25:07.324810
40f3b7a88c9642948cc01da711797492,20367,10.0,2019-11-19 13:45:27.789286,2019-11-22 11:38:26.878618
35368821bd6d47ad835e48b20011509c,21998,5.0,2019-11-22 10:47:16.676328,2019-11-30 15:18:05.135664
6d8a844a9c62491f8e3bcc3176920251,22148,5.0,2019-11-22 15:49:09.976991,
8e08ce8dfbc84d5ba32c5011fc7cd280,22393,5.0,2019-11-23 02:05:59.120894,2019-11-25 18:32:23.443933
d60dbdcb67ae4712bffd16216dd2676a,25144,5.0,2019-11-28 10:00:54.630543,2019-12-21 22:17:59.872819
fcdfa72ef231491a8b174525490cd3ba,22691,5.0,2019-11-23 17:44:46.013690,
ec2a482b025e41768c986e4a1244a556,27059,5.0,2019-11-30 18:49:38.999580,2019-12-01 12:09:07.845971
caee398a01394a5d92e41cab1e18d290,23219,5.0,2019-11-25 00:42:58.495690,2019-11-26 11:21:12.277350
e96878f455034699bb57e54d2b55d573,23185,5.0,2019-11-24 22:45:02.754505,
f09140d16ce243ffa4e37ec4ba5cf99f,23440,5.0,2019-11-25 14:07:56.681389,
e376f2751b3c48f7a6ec6fc37689f841,23604,5.0,2019-11-25 19:06:53.061833,
5aab3a13bab647299443c3d02bbc11d2,23702,5.0,2019-11-25 22:38:28.913244,2019-12-09 21:41:36.164192
02d8eabcd40e4603b5d9b4c5376bdac2,22165,5.0,2019-11-22 16:43:28.695140,2020-01-12 20:40:30.920753
d2d88ee68e444b9cacfb0bff8657e623,22413,5.0,2019-11-23 03:10:32.061275,2019-11-25 10:57:01.779903
ff42377bdf3d4c538452fe8a8edfc815,26981,10.0,2019-11-30 16:18:56.428950,
e7ef563b78f74513940d707b6051228d,25240,5.0,2019-11-28 12:48:30.379295,2019-12-03 21:27:06.408830
c84f84f5f1994c4491819b8f23d7457b,17081,5.0,2019-11-12 13:27:01.325761,2019-11-14 15:23:34.864312
597ac619e9d54fa6890442d0245dd6f2,28853,5.0,2019-12-04 00:54:00.826941,2019-12-05 22:34:50.009125
df5d22d5549c49c1af5940ed56e7adca,24416,10.0,2019-11-27 09:27:32.955186,2020-01-17 17:07:49.250577
b43c04ca7d0147858578f0a383919630,18680,5.0,2019-11-15 07:02:21.909066,
73293e4d226b427e8e291bb2cb3a6fbd,16612,5.0,2019-11-10 15:16:18.774065,
7f7a4e61b3f54ff180eb89a32d716617,28568,5.0,2019-12-03 14:51:54.607650,2019-12-04 16:51:59.004446
9ac2c2ff2dc349e2a0c25870377f26df,16717,5.0,2019-11-11 01:35:08.771911,
9ae0c5f442a34d7eb98368f3a031993b,23913,5.0,2019-11-26 12:22:09.074778,2019-11-30 22:12:04.701128
485f9613eebf49b4aa98fd604b6e0668,17740,5.0,2019-11-13 15:56:51.542258,2019-12-01 14:14:33.943711
81dc7c0c9718432f81842bccaa0f3091,17160,5.0,2019-11-12 15:23:56.926212,2019-11-20 00:55:09.466448
6e80b9d8c8b84c038b70c6c85b39f2ba,18744,5.0,2019-11-15 11:59:51.443725,2020-01-30 00:30:46.240067
b0684b4f55fb49f18d1466efebe58475,19264,5.0,2019-11-16 16:28:22.946791,2019-11-19 17:34:23.882562
ac5c852e3f5c4634a64d0cd1297f73e9,17300,5.0,2019-11-12 18:17:02.110025,2019-11-22 12:35:59.427550
32b3502fddf340738eb303165f64fa38,17317,5.0,2019-11-12 18:46:01.702755,2019-11-20 14:59:27.340042
9a6542b0daf34e9386c54a752942373e,17445,5.0,2019-11-13 00:42:27.585020,2019-11-15 12:20:43.412047
4a26c67ac587496fa5c72022c8ec8544,21709,5.0,2019-11-21 19:49:55.629689,2019-11-23 06:36:00.778065
f8387727d5924c10a8cb3171c1dc1bf7,17596,5.0,2019-11-13 12:05:23.100680,2019-11-21 00:42:51.583263
c4f0e028db5145c4bbc6cf196191a847,17679,5.0,2019-11-13 15:13:45.007277,2019-12-13 17:39:06.836326
0642a7b2ae3947c7b7ebd0aedcf5457d,20196,5.0,2019-11-19 08:57:53.178071,2019-11-26 15:44:18.886973
55592e0ed5394d7d800215b673075032,21172,5.0,2019-11-20 22:28:18.923520,2019-11-27 22:39:53.576090
c39fc6cb52a04db8a4d638d5dfc9cac9,23400,5.0,2019-11-25 12:48:16.811440,2019-11-30 18:52:03.472354
f6e22f5c16d34ad0b524ac619abbf0ec,25015,5.0,2019-11-28 01:21:28.550329,2019-11-30 13:38:04.608149
07326f2cc8dc457eae0803af21b6cf19,18333,5.0,2019-11-14 18:13:32.941432,2019-11-19 23:04:34.304540
2855e9dca059478692ce26f1e93b9e16,24984,5.0,2019-11-28 00:24:43.286609,2019-11-29 22:58:04.388855
878e4b5dd62e4f9db263393e785daa3c,27735,5.0,2019-12-02 03:29:08.445614,2019-12-05 13:44:06.023855
6719ba3ea8bd460099cb8548965dac8f,18507,5.0,2019-11-14 22:57:08.107499,2019-11-23 13:58:43.167930
f45543ec25404804aa04dc242d78abd2,26777,10.0,2019-11-30 09:58:13.945824,2019-12-13 23:17:03.197947
792ea645c397459e9edd8ef231128231,19601,5.0,2019-11-17 14:42:22.252285,2019-11-21 21:12:14.744667
422d97247cc4425394cb0bd02ad799ab,18870,5.0,2019-11-15 17:07:40.504615,2019-12-07 21:38:35.703727
92998c9f4124445fbbf48651dc2213bf,25204,5.0,2019-11-28 11:51:37.804719,
b8d7af17645f47d8a5cdf6c9df8df1be,20902,5.0,2019-11-20 14:39:13.468434,2019-11-29 20:26:46.507720
1881062c9b7b4208880581e7bcc25949,19042,5.0,2019-11-16 01:04:03.669597,
6cbc889b9e2b477cbac4bff73bf936ab,19302,5.0,2019-11-16 18:11:33.759385,2019-11-21 23:04:12.718693
d0cf4731ca64464daa3b7a055d17e137,19449,5.0,2019-11-17 01:41:46.602527,2019-12-10 12:55:11.734814
ec5a298770f444ce983456fe802fe7cc,24296,5.0,2019-11-26 21:36:15.605870,2019-12-01 01:20:16.982538
300f523b41424344b6347ae791fb2af2,20799,5.0,2019-11-20 10:11:44.171097,2019-11-21 18:59:46.061838
ceb42c994a804bb2a3c685b2a7f7a752,22353,5.0,2019-11-23 00:19:14.470427,2019-12-21 19:51:25.808878
422a27cc80694fe6afdbfb3c67bdf590,20364,5.0,2019-11-19 13:41:42.493570,
911184b313cc4616966a29e8433cbba7,20717,5.0,2019-11-20 01:59:50.748157,2019-11-20 17:17:46.183586
9bb2111dcb57474bae1d4e204ace5ed7,23954,5.0,2019-11-26 13:25:58.166273,2019-12-02 21:13:29.001958
3f994e8bb60b4ca3a050d5a907b00ec3,21382,5.0,2019-11-21 06:54:16.717053,
8bdcb81bf30745b6b3270a2bdf7a01c0,23559,5.0,2019-11-25 17:17:30.418869,2019-11-29 15:04:18.232636
c76419b85b964e99b7d543af428db92f,24904,5.0,2019-11-27 22:05:19.762428,
a2722e294549489892020516c90aa8c8,20734,5.0,2019-11-20 02:40:40.975910,2019-11-22 22:28:08.838575
a2c95e96e4ef4ae0adb501397b57de4a,20927,5.0,2019-11-20 15:56:26.234505,
fa34bfbe054240959f209cab4d0ba39d,23710,5.0,2019-11-25 22:56:29.612734,2019-11-28 01:17:49.396343
172d5caf7fdd4f228ac2ec73a6eb4d7c,21001,5.0,2019-11-20 19:20:37.492932,2019-12-02 17:18:25.429423
0d4e6c0dd183467aa23f781e47187b61,21002,5.0,2019-11-20 19:24:57.382935,2019-12-16 14:20:44.138608
